url,title,total_score,alignment_30,content_quality_20,actionable_20,seo_value_15,redundancy_10,user_value_5,recommendation,justification,consolidate_suggestion,legal_hold,possible_legal_hold,legal_hold_reason,needs_manual_review,review_reasons,dap_visits,dap_pageviews,scored_at
https://www.gsa.gov/policy-regulations/policy/acquisition-policy/office-of-acquisition-policy/gsa-acq-policy-integrity-workforce/acquisition-workforce-division,Acquisition Workforce Division | GSA,60,22,11,8,9,9,1,Consolidate,"This internal-facing organizational overview page has thin content, no downloads, and very low traffic; it should be merged into the parent Acquisition Policy/Integrity & Workforce section rather than standing alone.",https://www.gsa.gov/policy-regulations/policy/acquisition-policy/office-of-acquisition-policy/gsa-acq-policy-integrity-workforce,,,,,,563,626,2026-08-17T16:29:00.198Z
https://www.gsa.gov/buy-through-us/government-property-for-sale-or-lease/office-of-personal-property-management/personal-property-management-for-federal-agencies/storing-excess-property,Storing excess property | GSA,60,22,12,8,8,8,2,Consolidate,"Thin, 336-word page covering a niche excess-property storage topic with modest traffic; should be merged into the broader personal property management for federal agencies section to reduce navigation depth and improve content density.",https://www.gsa.gov/buy-through-us/government-property-for-sale-or-lease/office-of-personal-property-management/personal-property-management-for-federal-agencies,,,,,,641,727,2026-08-17T16:30:05.627Z
https://www.gsa.gov/policy-regulations/policy/federal-regulation-policy/regulatory-information-reginfogov,Regulatory Information (Reginfo.gov) | GSA,60,18,12,10,10,8,2,Consolidate,This page is a thin description of an external site (RegInfo.gov) with minimal unique content; it should be consolidated into a broader Federal Regulation Policy hub page rather than standing alone.,https://www.gsa.gov/policy-regulations/policy/federal-regulation-policy,,yes,"Page relates to OIRA regulatory review and information collection review processes, which are tied to statutory requirements under the Paperwork Reduction Act and the Regulatory Flexibility Act.",,,716,847,2026-08-17T16:31:17.101Z
https://www.gsa.gov/policy-regulations/policy/aviation-management-policy/exchangesale-of-aircraft,Exchange/sale of aircraft | GSA,60,22,10,8,9,9,2,Consolidate,"Thin, low-traffic page with minimal content (158 words) that covers a narrow sub-topic of aviation management policy; should be merged into the parent aviation management policy page.",https://www.gsa.gov/policy-regulations/policy/aviation-management-policy,,,,,,570,611,2026-08-17T16:32:10.208Z
https://www.gsa.gov/governmentwide-initiatives/federal-highperformance-buildings/highperformance-building-clearinghouse/energy/building-energy-use,Building energy use | GSA,60,22,10,8,9,9,2,Consolidate,Thin 169-word page with minimal depth on building energy use; salvageable content should be merged into the Federal High-Performance Buildings hub or a broader energy efficiency topic page under Real Estate.,https://www.gsa.gov/governmentwide-initiatives/federal-highperformance-buildings,,yes,"Page references statutory requirements under the Energy Independence and Security Act of 2007 and other laws mandating federal building energy reduction, suggesting possible legal/compliance mandate.",,,826,995,2026-08-17T16:32:31.343Z
https://www.gsa.gov/events/oasis-delegation-of-procurement-authority-dpa-training-7726,OASIS+ Delegation of Procurement Authority (DPA) Training 7/7/26 | GSA,60,22,11,12,9,4,2,Consolidate,"This is a single recurring training event page with thin content, part of a duplicate cluster of 6 similar OASIS+ DPA training event pages; it should be consolidated into a single OASIS+ DPA Training landing page listing all upcoming sessions.",A single OASIS+ Delegation of Procurement Authority (DPA) Training page listing all upcoming training dates and registration links,,,,,,469,530,2026-08-17T16:34:42.002Z
https://www.gsa.gov/governmentwide-initiatives/technology-policies-and-initiatives,Technology policies and initiatives | GSA,60,22,10,10,9,8,1,Keep,"Legal hold (Accessibility / Section 508 statement (required)): preserved regardless of score. Thin overview page with minimal depth, no downloads or contact info, and low traffic; content is largely navigational boilerplate pointing to dedicated sub-sites (Section508.gov, IDmanagement.gov) that carry the real substance.",,yes,yes,Accessibility / Section 508 statement (required),,,768,803,2026-08-17T16:35:33.608Z
https://www.gsa.gov/directives-library/gsa-associate-employee-performance-plan-and-appraisal-system-1,GSA Employee Performance Plan and Appraisal System | GSA,60,22,11,8,7,10,2,Keep,"Legal hold (Office of Inspector General (statutory)): preserved regardless of score. This is an official GSA internal directive governing employee performance management that is required for federal HR compliance and applies to all GSA employees, making it a necessary internal-facing resource despite thin content depth.",,yes,yes,Office of Inspector General (statutory),,,406,484,2026-08-17T16:40:29.143Z
https://www.gsa.gov/real-estate/explore-historic-buildings/find-a-historic-federal-building/charles-r-jonas-federal-building-charlotte-nc,"Charles R. Jonas Federal Building, Charlotte, NC | GSA",60,22,12,6,10,9,1,Keep,"Unique historic federal building profile aligned with GSA's historic preservation mission under Real Estate, with low but nonzero traffic and National Register landmark status warranting retention.",,,,,,,179,213,2026-08-17T16:40:54.431Z
https://www.gsa.gov/real-estate/project-management-information-system/training-project-management-tool/user-profile-settings,User profile settings | GSA,60,22,10,12,6,9,1,Delete,"This is narrow internal software documentation for the Kahua project management tool aimed at GSA staff users, with very low public traffic (298 visits), no public-facing value, and belongs in an internal help/knowledge base rather than GSA.gov.",,,,,,,298,338,2026-08-17T16:42:17.787Z
https://www.gsa.gov/buy-through-us/products-and-services/transportation-and-logistics-services/fleet-management/vehicle-purchasing/reporting-vehicle-problems,Reporting vehicle problems | GSA,60,22,8,12,8,9,1,Consolidate,"Thin 112-word page with minimal content but a clear, unique procedural purpose; should be merged into the broader vehicle purchasing section rather than standing alone.",https://www.gsa.gov/buy-through-us/products-and-services/transportation-and-logistics-services/fleet-management/vehicle-purchasing,,,,yes,thin-content,310,361,2026-08-17T16:43:19.843Z
https://www.gsa.gov/governmentwide-initiatives/federal-highperformance-buildings/highperformance-building-clearinghouse/integrative-design-strategies,Integrative design strategies | GSA,60,22,11,8,9,9,1,Consolidate,"Thin landing page (176 words, no downloads) with low traffic (514 visits) that serves as a navigational hub for integrative design sub-topics; content should be folded into the parent Federal High-Performance Buildings section.",https://www.gsa.gov/governmentwide-initiatives/federal-highperformance-buildings/highperformance-building-clearinghouse,,,,,,514,593,2026-08-17T16:43:45.241Z
https://www.gsa.gov/buy-through-us/purchasing-programs/programs-for-state-and-local-governments/reasons-to-use-our-programs,Reasons to use our state and local programs | GSA,60,22,8,12,9,8,1,Consolidate,Thin 132-word marketing page with bullet-point benefits and tool links that duplicates content better covered on the main state/local programs landing page; low traffic signals minimal standalone value.,https://www.gsa.gov/buy-through-us/purchasing-programs/programs-for-state-and-local-governments,,,,,,613,655,2026-08-17T16:43:54.864Z
https://www.gsa.gov/buy-through-us/purchasing-programs/programs-for-state-and-local-governments/public-health-emergencies-program,Learn about Public Health Emergencies | GSA,60,22,10,10,9,8,1,Consolidate,Thin page (155 words) with minimal actionable depth; the PHE content is a narrow sub-topic best merged into the broader State and Local Government purchasing programs page.,https://www.gsa.gov/buy-through-us/purchasing-programs/programs-for-state-and-local-governments,,,,,,427,455,2026-08-17T16:47:58.818Z
https://www.gsa.gov/policy-regulations/policy/real-property-policy-division-overview/asset-management/the-national-strategy-and-rtf,The National Strategy For the Efficient Use of Real Property and the Reduce the Footprint Policy | GSA,60,25,11,6,8,9,1,Consolidate,"Thin policy overview page with minimal actionable content, no downloads, and low traffic; should be merged into the broader Real Property Policy Division or Asset Management page.",https://www.gsa.gov/policy-regulations/policy/real-property-policy-division-overview/asset-management,,,,,,389,447,2026-08-17T16:48:51.316Z
https://www.gsa.gov/governmentwide-initiatives/federal-highperformance-buildings/highperformance-building-clearinghouse/integrative-design-strategies/life-cycle-perspective/life-cycle-assessment-in-building-standards-and-certification-systems,Life cycle assessment in building standards and certification systems | GSA,60,22,13,6,9,9,1,Consolidate,Niche technical LCA reference content with very low traffic (315 visits) that belongs within the High-Performance Buildings Clearinghouse integrative design section but is too thin and siloed to stand alone; should be merged into a broader LCA/embodied carbon resource page under the Real Estate line of business.,https://www.gsa.gov/governmentwide-initiatives/federal-highperformance-buildings/highperformance-building-clearinghouse/integrative-design-strategies/life-cycle-perspective,,,,,,315,360,2026-08-17T16:51:22.052Z
https://www.gsa.gov/blog/2021/12/09/gsas-new-multicloud-hybrid-cloud-guide-helps-agencies-make-better-decisions-about-cloud-architecture,GSA’s New Multi-Cloud & Hybrid Cloud Guide Helps Agencies Make Better Decisions About Cloud Architecture | GSA,60,22,12,8,9,8,1,Delete,"A 2021 blog post with only 137 DAP visits summarizing a cloud guide that should stand on its own page; thin traffic, dated content, and the substantive value belongs in the guide itself rather than this promotional wrapper.",,,,,,,137,151,2026-08-17T16:51:43.369Z
https://www.gsa.gov/buy-through-us/purchasing-programs/multiple-award-schedule/guidance-when-using-odcs-for-sin-541810odc,Guidance when using ODCs for Marketing and Public Relations Services | GSA,60,28,8,6,8,9,1,Consolidate,"Niche but legitimate MAS acquisition guidance on ODCs for SIN 541810ODC that is unique and aligned to the Acquisition line of business, though extremely thin at 147 words with minimal actionable depth.",https://www.gsa.gov/buy-through-us/purchasing-programs/multiple-award-schedule/mas-guidelines-for-other-direct-costs,,,,,,269,297,2026-08-17T16:52:00.764Z
https://www.gsa.gov/directives-library/gsa-smart-buildings,GSA Smart Buildings | GSA,60,25,12,6,7,9,1,Consolidate,"This is a directives-library entry for a GSA Smart Buildings order with thin public-facing content, no meta description, and very low traffic; it should be consolidated into the broader GSA Directives Library or Smart Buildings program page.",https://www.gsa.gov/directives-library or GSA Smart Buildings program page under Real Estate/PBS,,,,,,228,292,2026-08-17T16:52:24.498Z
